avg,max
0.03907802104949951,0.054010868072509766
0.03194577693939209,0.04125094413757324
0.03909823894500732,0.05106973648071289
0.0319779634475708,0.03847932815551758
0.0338627815246582,0.045740604400634766
0.03232574462890625,0.03953266143798828
0.03237793445587158,0.048169612884521484
0.03562169075012207,0.04748034477233887
0.03263139724731445,0.04502081871032715
0.031910371780395505,0.043547868728637695
0.03490927219390869,0.04793119430541992
0.03865354061126709,0.051163673400878906
0.03485710620880127,0.044872283935546875
0.03668036460876465,0.046242713928222656
0.037742209434509275,0.05273175239562988
0.03917636871337891,0.056328773498535156
0.03529229164123535,0.049054861068725586
0.03684415817260742,0.05417180061340332
0.03371295928955078,0.04855704307556152
0.02995586395263672,0.040068626403808594
0.030608415603637695,0.039987802505493164
0.03708064556121826,0.05375051498413086
0.035944581031799316,0.05327033996582031
0.03333432674407959,0.0453341007232666
0.031785893440246585,0.0418093204498291
0.03100464344024658,0.038439273834228516
0.03008275032043457,0.039078712463378906
0.03194482326507568,0.04112410545349121
0.030394959449768066,0.03625202178955078
0.030376076698303223,0.040222883224487305
0.035538530349731444,0.046462297439575195
0.03130881786346436,0.04037022590637207
0.03532884120941162,0.04972696304321289
0.03715353012084961,0.04982614517211914
0.03713457584381104,0.051404476165771484
0.03049962520599365,0.03608369827270508
0.0320664644241333,0.03748774528503418
0.03824727535247803,0.05978560447692871
0.030419325828552245,0.04195261001586914
0.03909883499145508,0.05771327018737793
0.029963040351867677,0.037401676177978516
0.03346648216247559,0.04677724838256836
0.03788659572601318,0.05124330520629883
0.0318495512008667,0.03990435600280762
0.03252170085906982,0.038106679916381836
0.031697416305541994,0.04337167739868164
0.030060338973999023,0.03939938545227051
0.03395011425018311,0.044158935546875
0.03772151470184326,0.04862499237060547
0.031994056701660153,0.04007363319396973
0.03566651344299317,0.051506757736206055
0.03797135353088379,0.05037832260131836
0.03084416389465332,0.040311574935913086
0.03463125228881836,0.0506443977355957
0.02822256088256836,0.03642702102661133
0.03066895008087158,0.039560556411743164
0.030524635314941408,0.03629040718078613
0.03267457485198975,0.04272127151489258
0.039394712448120116,0.05665421485900879
0.03008122444152832,0.03986978530883789
0.03089301586151123,0.04101920127868652
0.033122682571411134,0.04375195503234863
0.03786039352416992,0.05284738540649414
0.04032437801361084,0.05545806884765625
0.03568048477172851,0.05174732208251953
0.029404497146606444,0.03786611557006836
0.036977744102478026,0.04422760009765625
0.035518312454223634,0.05053400993347168
0.031578445434570314,0.037931203842163086
0.028774571418762208,0.03583359718322754
0.03598794937133789,0.05094742774963379
0.04001762866973877,0.05080890655517578
0.02962207794189453,0.037581682205200195
0.02463352680206299,0.030612468719482422
0.038649773597717284,0.056867122650146484
0.04197800159454346,0.06412553787231445
0.03090071678161621,0.03842639923095703
0.03313767910003662,0.04437136650085449
0.041047525405883786,0.05973553657531738
0.04327406883239746,0.08230042457580566
0.03813879489898682,0.05249953269958496
0.03217482566833496,0.0389404296875
0.03573079109191894,0.05011343955993652
0.0356252908706665,0.05307340621948242
0.03192455768585205,0.04503679275512695
0.029497551918029784,0.03890061378479004
0.03105959892272949,0.047775983810424805
0.034805464744567874,0.04971432685852051
0.03163907527923584,0.04461097717285156
0.036402010917663576,0.04997897148132324
0.033670902252197266,0.04663228988647461
0.03335723876953125,0.04212355613708496
0.038495206832885744,0.05387258529663086
0.03172023296356201,0.04291129112243652
0.033540654182434085,0.042832374572753906
0.035292553901672366,0.045220136642456055
0.03165128231048584,0.0431516170501709
0.035605454444885255,0.05105471611022949
0.03187274932861328,0.04228973388671875
0.03935713768005371,0.056848764419555664
0.04307715892791748,0.06992268562316895
0.03896811008453369,0.05391216278076172
0.029541707038879393,0.03995943069458008
0.032449865341186525,0.0396723747253418
0.03059089183807373,0.03612065315246582
0.036099815368652345,0.0489957332611084
0.02905445098876953,0.03662681579589844
0.029668807983398438,0.03965330123901367
0.03071303367614746,0.03949928283691406
0.0294827938079834,0.03911256790161133
0.032591843605041505,0.04134702682495117
0.03833084106445313,0.051085472106933594
0.034516096115112305,0.04781389236450195
0.030767178535461424,0.04056739807128906
0.0333237886428833,0.04475665092468262
0.0300856351852417,0.038012027740478516
0.03970329761505127,0.06241869926452637
0.028748726844787596,0.03389692306518555
0.030859541893005372,0.04721188545227051
0.028571271896362306,0.040229082107543945
0.027156686782836913,0.03394484519958496
0.03065621852874756,0.041155099868774414
0.029078054428100585,0.04322934150695801
0.03819758892059326,0.06999516487121582
0.03643555641174316,0.047267913818359375
0.03257596492767334,0.047638654708862305
0.026073694229125977,0.034195661544799805
0.039425992965698244,0.05521082878112793
0.031911373138427734,0.04365801811218262
0.03169374465942383,0.03940558433532715
0.029764175415039062,0.03794741630554199
0.034825587272644044,0.048949241638183594
0.035815191268920896,0.04985952377319336
0.043511366844177245,0.06584501266479492
0.0451657772064209,0.07186150550842285
0.03131444454193115,0.03701329231262207
0.03711533546447754,0.05196404457092285
0.04053981304168701,0.058580636978149414
0.03576562404632568,0.053252220153808594
0.030785632133483887,0.0357820987701416
0.03226330280303955,0.04289674758911133
0.032188701629638675,0.04441332817077637
0.03563680648803711,0.05460643768310547
0.038478517532348634,0.05483078956604004
0.03165016174316406,0.041689157485961914
0.03152210712432861,0.04331207275390625
0.031467747688293454,0.03937888145446777
0.036211156845092775,0.05111885070800781
0.03788726329803467,0.05038571357727051
0.03213353157043457,0.04881095886230469
0.031358075141906736,0.04406428337097168
0.032550382614135745,0.04655194282531738
0.039238905906677245,0.06077432632446289
0.03182275295257568,0.04077768325805664
0.03343329429626465,0.0432581901550293
0.03144097328186035,0.04227185249328613
0.03469972610473633,0.042789459228515625
0.030489563941955566,0.03847312927246094
0.034162044525146484,0.04295015335083008
0.03504180908203125,0.048615217208862305
0.03333272933959961,0.05288553237915039
0.03334696292877197,0.042601585388183594
0.029900574684143068,0.04246354103088379
0.035785460472106935,0.04270744323730469
0.0352339506149292,0.04513144493103027
0.03108847141265869,0.04239964485168457
0.036880874633789064,0.04843449592590332
0.03440825939178467,0.04876303672790527
0.027872681617736816,0.03739786148071289
0.031991004943847656,0.04441189765930176
0.029359817504882812,0.03743553161621094
0.041878676414489745,0.06200766563415527
0.03942697048187256,0.05366992950439453
0.038967466354370116,0.053711891174316406
0.04767100811004639,0.06934165954589844
0.04305388927459717,0.06429314613342285
0.043591094017028806,0.05864095687866211
0.03795473575592041,0.05931401252746582
0.032454919815063474,0.047657012939453125
0.03542165756225586,0.044785261154174805
0.02895476818084717,0.03625941276550293
0.027964043617248534,0.03351950645446777
0.03692348003387451,0.05093073844909668
0.03858935832977295,0.05254077911376953
0.04005355834960937,0.055054664611816406
0.04189059734344482,0.06333708763122559
0.039352798461914064,0.059710025787353516
0.034014225006103516,0.054952383041381836
0.03858349323272705,0.05445098876953125
0.034516644477844236,0.04503202438354492
0.03227555751800537,0.04202008247375488
0.032647562026977536,0.040413618087768555
0.03459038734436035,0.04481053352355957
0.03259263038635254,0.04368185997009277
0.03926973342895508,0.05218958854675293
0.03380606174468994,0.04259610176086426
0.03454580307006836,0.04738950729370117
0.03456747531890869,0.048075199127197266
0.031339383125305174,0.038135528564453125
0.032191348075866696,0.03972005844116211
0.03781981468200683,0.05061149597167969
0.034714126586914064,0.04485917091369629
0.03858497142791748,0.06050920486450195
0.030540776252746583,0.044820547103881836
0.03193907737731934,0.046323537826538086
0.03849372863769531,0.055426597595214844
0.032126784324645996,0.04253745079040527
0.03165676593780518,0.04066276550292969
0.03957045078277588,0.0569918155670166
0.03879847526550293,0.05327486991882324
0.030381536483764647,0.04338788986206055
0.03897838592529297,0.045853376388549805
0.03116636276245117,0.04151463508605957
0.034128546714782715,0.049735069274902344
0.034774947166442874,0.050925254821777344
0.040684080123901366,0.0543820858001709
0.033215785026550294,0.03939557075500488
0.03400778770446777,0.04174447059631348
0.036905765533447266,0.04482436180114746
0.03336136341094971,0.04112887382507324
0.03221461772918701,0.04058194160461426
0.03431856632232666,0.048488616943359375
0.12475051879882812,0.19501209259033203
0.1348152542114258,0.2271440029144287
0.10961828708648681,0.15993833541870117
0.12064992904663085,0.19260573387145996
0.11399856567382813,0.18951129913330078
0.08944242000579834,0.13258790969848633
0.10019964694976807,0.15024185180664062
0.10464894771575928,0.1454615592956543
0.11267954826354981,0.19049906730651855
0.1039340353012085,0.15761256217956543
0.09887089252471924,0.14380121231079102
0.11239008903503418,0.18442940711975098
0.11534625053405761,0.19349169731140137
0.10945687770843505,0.15725302696228027
0.10630566120147705,0.15466547012329102
0.10518385410308838,0.14933276176452637
0.09218178272247314,0.1290271282196045
0.11804447174072266,0.19629836082458496
0.09694788455963135,0.14385128021240234
0.11001350402832032,0.15527939796447754
0.1018208932876587,0.15703058242797852
0.1009658432006836,0.14565253257751465
0.12174728870391846,0.19147706031799316
0.10435474872589111,0.14520621299743652
0.11233500957489014,0.18639206886291504
0.1024887990951538,0.1508030891418457
0.11254307270050048,0.16944479942321777
0.09521790027618408,0.1367783546447754
0.10761026859283447,0.14947819709777832
0.10056251525878906,0.14059996604919434
0.10217766761779785,0.14651155471801758
0.1060480260848999,0.1906147003173828
0.10628955364227295,0.15650057792663574
0.11772818565368652,0.19033026695251465
0.10261053085327149,0.16750884056091309
0.11480935096740723,0.19164562225341797
0.10724498271942139,0.15480923652648926
0.11187217712402343,0.17267322540283203
0.11250847339630127,0.1664905548095703
0.1196807336807251,0.20325469970703125
0.10667211532592774,0.15082097053527832
0.11300600051879883,0.18020200729370117
0.11327629089355469,0.19766545295715332
0.11440638542175292,0.1919853687286377
0.09836779594421387,0.1447751522064209
0.11146987915039062,0.16669440269470215
0.09199406623840332,0.13701248168945312
0.10070965766906738,0.14423251152038574
0.1058809757232666,0.1632528305053711
0.09388989448547364,0.12611746788024902
0.12393678665161133,0.2122204303741455
0.11487807750701905,0.17458105087280273
0.14928551197052,0.2602684497833252
0.09887439250946045,0.1386125087738037
0.11435091495513916,0.18763184547424316
0.10574247360229493,0.16329312324523926
0.10610310554504394,0.17012405395507812
0.10840614318847656,0.14876317977905273
0.1148983335494995,0.18874406814575195
0.09947611808776856,0.13830852508544922
0.10503203392028809,0.15849876403808594
0.10761809349060059,0.16841602325439453
0.10237445831298828,0.14555025100708008
0.09984352111816407,0.15049123764038086
0.10430424690246581,0.14728474617004395
0.11180112838745117,0.16326498985290527
0.10929346561431885,0.16843175888061523
0.11266332149505615,0.17675423622131348
0.11296350955963134,0.17452263832092285
0.09432374477386475,0.12728142738342285
0.10804738521575928,0.1673271656036377
0.11623788833618164,0.160048246383667
0.12935197830200196,0.18888163566589355
0.12961794853210448,0.20691180229187012
0.08241436958312988,0.14021587371826172
0.10627007007598877,0.15929174423217773
0.08789108753204346,0.13638567924499512
0.11560439586639404,0.1584949493408203
0.10192580699920654,0.14844179153442383
0.09531249046325684,0.14217376708984375
0.08065260887145996,0.11693620681762695
0.10531871318817139,0.16292285919189453
0.06556013107299805,0.10200190544128418
0.04290972232818604,0.06901884078979492
0.0875180721282959,0.12747883796691895
0.11300841808319091,0.1763615608215332
0.11855390071868896,0.17223072052001953
0.11267824172973633,0.1802523136138916
0.09719604015350342,0.14075350761413574
0.11338957786560058,0.17316460609436035
0.09762162208557129,0.15498852729797363
0.10282803535461425,0.1537480354309082
0.10162155151367187,0.14730024337768555
0.12165903568267822,0.1754467487335205
0.10870054244995117,0.15688872337341309
0.10875259876251221,0.17144560813903809
0.1233446979522705,0.21457886695861816
0.11459139823913574,0.18111276626586914
0.11747071266174317,0.18869709968566895
0.10144212245941162,0.15985107421875
0.11290349006652832,0.1721792221069336
0.10839229106903076,0.1670083999633789
0.11590474128723144,0.17493557929992676
0.11754047870635986,0.1938016414642334
0.11136423587799073,0.1699080467224121
0.08912705421447754,0.1488358974456787
0.10525221824645996,0.16747450828552246
0.1258220148086548,0.22089600563049316
0.10860272407531739,0.18256878852844238
0.07216444015502929,0.12817931175231934
0.10672576904296875,0.14465999603271484
0.10285588264465333,0.14626288414001465
0.10641121864318848,0.15328288078308105
0.1025831127166748,0.15023040771484375
0.10976251125335694,0.16092872619628906
0.12147360324859618,0.18654131889343262
0.10556787490844727,0.14930176734924316
0.11723100662231445,0.18478727340698242
0.12017380237579346,0.19077157974243164
0.10793607234954834,0.15960288047790527
0.09962013721466065,0.15098786354064941
0.11688448905944825,0.16319870948791504
0.10439831256866455,0.14956068992614746
0.12284224033355713,0.17062997817993164
0.09867189407348632,0.144911527633667
0.10398047447204589,0.14749717712402344
0.10540894985198974,0.14545106887817383
0.10660955905914307,0.15149974822998047
0.12164460182189941,0.20474576950073242
0.1010797643661499,0.14848875999450684
0.09827159881591797,0.13471460342407227
0.1015243673324585,0.14954900741577148
0.10377906799316407,0.15169072151184082
0.10542438983917236,0.15463924407958984
0.10504902362823486,0.1510906219482422
0.12939578533172608,0.1938786506652832
0.09729864120483399,0.15347933769226074
0.1226253318786621,0.2037956714630127
0.0974665641784668,0.1464228630065918
0.06481933116912841,0.09905624389648438
0.09934470176696777,0.17174410820007324
0.11147912979125976,0.16361379623413086
0.12219598293304443,0.20371627807617188
0.05311836719512939,0.09195184707641602
0.07931268692016602,0.12558341026306152
0.057559361457824705,0.08872628211975098
0.05565873146057129,0.0866847038269043
0.0948511552810669,0.13555407524108887
0.10793017387390137,0.15907025337219238
0.10683514595031739,0.16658234596252441
0.09459409236907959,0.13998723030090332
0.11036183834075927,0.17448949813842773
0.10642694473266602,0.1700439453125
0.102799072265625,0.14946413040161133
0.11225720882415771,0.17267489433288574
0.10321356296539307,0.15252041816711426
0.11559736728668213,0.20555949211120605
0.09757436275482177,0.15015697479248047
0.10331867218017578,0.1552586555480957
0.11695862770080566,0.1884632110595703
0.10135807037353516,0.13849282264709473
0.11005985736846924,0.16524553298950195
0.10383045673370361,0.1492621898651123
0.10319630146026611,0.14903759956359863
0.11343219757080078,0.1775963306427002
0.11239210605621337,0.1724987030029297
0.14017075061798095,0.23351836204528809
0.1126838493347168,0.16221117973327637
0.11879038333892822,0.17655301094055176
0.10708388805389404,0.15543508529663086
0.08792269706726075,0.13428187370300293
0.11975642681121826,0.16554951667785645
0.10833535194396973,0.1619243621826172
0.11712523937225341,0.17151236534118652
0.12639396667480468,0.2027134895324707
0.11701019287109375,0.18055486679077148
0.10544686794281005,0.1470625400543213
0.11346301555633545,0.16223573684692383
0.13168409824371338,0.24922418594360352
0.05176337242126465,0.10974240303039551
0.05679963111877442,0.12069559097290039
0.11501787662506104,0.15433549880981445
0.10888171672821045,0.1538705825805664
0.09346458911895753,0.13657617568969727
0.1094268274307251,0.1913740634918213
0.12395206451416016,0.18313288688659668
0.07715362071990967,0.11302971839904785
0.11525528430938721,0.24197149276733398
0.0451317548751831,0.074310302734375
0.11806736946105957,0.19814038276672363
0.11077916145324707,0.16308879852294922
0.09861377716064453,0.1408247947692871
0.14908312320709227,0.2631032466888428
0.09798670768737792,0.14084315299987793
0.11967197418212891,0.18317723274230957
0.09998484611511231,0.14310359954833984
0.14091722011566163,0.25063467025756836
0.10955834865570069,0.1824793815612793
0.08043980598449707,0.1197364330291748
0.1008524990081787,0.1478252410888672
0.09762364387512207,0.1587679386138916
0.11318960189819335,0.18035578727722168
0.07417722702026368,0.13106727600097656
0.10654227256774902,0.1693286895751953
0.09175231456756591,0.12874197959899902
0.09034377574920655,0.1385204792022705
0.10491881847381591,0.14977335929870605
0.1127807331085205,0.19298839569091797
0.10770341873168945,0.14915847778320312
0.11213811874389648,0.1815948486328125
0.09753878593444824,0.13808965682983398
0.09159121990203857,0.13850975036621094
0.09701340198516846,0.13059139251708984
0.10868476867675782,0.18473124504089355
0.10782861232757568,0.1428365707397461
0.1149626350402832,0.1676497459411621
0.09067977905273437,0.15904664993286133
0.10104603767395019,0.14933323860168457
0.10783981800079345,0.1990969181060791
0.122327561378479,0.19682097434997559
0.12090543746948242,0.19338107109069824
0.12946251392364502,0.22785425186157227
0.11226257801055908,0.15732693672180176
0.11321935653686524,0.18457698822021484
0.09797175884246827,0.1362156867980957
0.11038539409637452,0.17052006721496582
0.10350264549255371,0.14973783493041992
0.12041402339935303,0.18164610862731934
0.10694863319396973,0.16475152969360352
0.0936152982711792,0.14376449584960938
0.09796173572540283,0.14716529846191406
0.1058086633682251,0.1503887176513672
0.10168324947357178,0.15564417839050293
0.12303637027740479,0.18126916885375977
0.1149790906906128,0.1957540512084961
0.10125032424926758,0.1367044448852539
0.12736952781677247,0.2113502025604248
0.10936298370361328,0.18895196914672852
0.10115324497222901,0.14107608795166016
0.11398797988891601,0.17203783988952637
0.11624879837036133,0.20428991317749023
0.10677423477172851,0.15427470207214355
0.11547156810760498,0.18660545349121094
0.10968667507171631,0.17771434783935547
0.10059478759765625,0.15204405784606934
0.10408253192901612,0.15546441078186035
0.10904859066009522,0.17290711402893066
0.07341467380523682,0.13459348678588867
0.08358788967132569,0.1701819896697998
0.09026838302612304,0.13701295852661133
0.08391876697540283,0.11250543594360352
0.10990195751190185,0.16532468795776367
0.10960622787475587,0.16697144508361816
0.10800567626953125,0.16014528274536133
0.10803175449371338,0.14372563362121582
0.09918318271636963,0.1909632682800293
0.10081354141235352,0.14733147621154785
0.1003843069076538,0.13238215446472168
0.10668869018554687,0.15047574043273926
0.11125183582305909,0.17331147193908691
0.10406060218811035,0.1531524658203125
0.11646753787994385,0.16688203811645508
0.1173594856262207,0.1793813705444336
0.11777690410614014,0.1979351043701172
0.03977996826171875,0.06496310234069824
0.05416168689727783,0.09820103645324707
0.0475175666809082,0.10008740425109863
0.08115313053131104,0.1553027629852295
0.12345083713531495,0.1876661777496338
0.10202306270599365,0.14432263374328613
0.11692609310150147,0.19299936294555664
0.11455580234527588,0.1644575595855713
0.10406431198120117,0.14927196502685547
0.11027025699615478,0.18504047393798828
0.11629960060119629,0.1896810531616211
0.10453803062438966,0.17557835578918457
0.10401998519897461,0.15829133987426758
0.1356115484237671,0.2630152702331543
0.04719594955444336,0.09670209884643555
0.10364128112792968,0.15190768241882324
0.11119014263153076,0.16768741607666016
0.10474901676177978,0.1750199794769287
0.08908412456512452,0.13684797286987305
0.1088978624343872,0.17630839347839355
0.10259969234466552,0.18872284889221191
0.056525588035583496,0.09398746490478516
0.0991924524307251,0.15089654922485352
0.10120855331420898,0.1468956470489502
0.09868976593017578,0.16617155075073242
0.09973596096038818,0.15315937995910645
0.1099753189086914,0.15667986869812012
0.10941072463989258,0.15893769264221191
0.12369951725006104,0.1999070644378662
0.10146701812744141,0.15819811820983887
0.1053313398361206,0.14210224151611328
0.10457947731018066,0.14244318008422852
0.10662272930145264,0.16936612129211426
0.0923301076889038,0.15355587005615234
0.10065062522888184,0.1562023162841797
0.09630069255828858,0.14865970611572266
0.11144591331481933,0.1837465763092041
0.1061173152923584,0.19644713401794434
0.10357238292694092,0.18314886093139648
0.12632716655731202,0.21767568588256836
0.12001574516296387,0.17687249183654785
0.11542688846588135,0.19261956214904785
0.11768017768859863,0.19147753715515137
0.10844200134277343,0.1478273868560791
0.09514108657836914,0.14510178565979004
0.10238097667694092,0.14250493049621582
0.10633499145507813,0.15627551078796387
0.09569908618927002,0.15041160583496094
0.10760392665863037,0.14762020111083984
0.10318183898925781,0.16672992706298828
0.10505767822265626,0.16624999046325684
0.10794019222259521,0.15308785438537598
0.10931621074676513,0.16259121894836426
0.10529955863952636,0.14770913124084473
0.09598915100097656,0.1396937370300293
0.10279422283172607,0.14383935928344727
0.10498970985412598,0.1598830223083496
0.11362264156341553,0.18394970893859863
0.10430927753448486,0.14910030364990234
0.10273252964019776,0.15181803703308105
0.10536182880401611,0.1461777687072754
0.10236370086669921,0.15336155891418457
0.11184251308441162,0.15563368797302246
0.1127610969543457,0.1778881549835205
0.11090950489044189,0.1757187843322754
0.10159782409667968,0.1364598274230957
0.09574182987213135,0.12290287017822266
0.08916305541992188,0.13250255584716797
0.11444940567016601,0.1806962490081787
0.10599652290344239,0.15178871154785156
0.1139906406402588,0.1634819507598877
0.10218924999237061,0.1473073959350586
0.10424452304840087,0.14986681938171387
0.10204819679260253,0.15149235725402832
0.09667771339416503,0.16448402404785156
0.11174835205078125,0.1664292812347412
0.11061806201934815,0.17926716804504395
0.11776301860809327,0.1865062713623047
0.10403775691986084,0.15610194206237793
0.10722219467163085,0.16554689407348633
0.10901196479797363,0.155975341796875
0.10546356678009033,0.16489648818969727
0.10445875644683839,0.14835119247436523
0.10824317932128906,0.15180230140686035
0.091972336769104,0.13300180435180664
0.11667992115020752,0.1656358242034912
0.10354349613189698,0.14648723602294922
0.11010547637939454,0.15790915489196777
0.102576003074646,0.17190194129943848
0.11239972114562988,0.17666864395141602
0.11512554168701172,0.1898787021636963
0.10551037788391113,0.17305803298950195
0.09951544284820557,0.15451407432556152
0.11821542263031005,0.19275307655334473
0.09943636417388917,0.16641759872436523
0.10765251159667968,0.16858720779418945
0.10026254653930664,0.13967442512512207
0.07898104667663575,0.13111424446105957
0.10736882209777832,0.16570472717285156
0.09897547245025634,0.16177916526794434
0.09913177490234375,0.13842153549194336
0.09768564224243165,0.13343024253845215
0.11424902439117432,0.19023513793945312
0.10599501609802246,0.1463029384613037
0.09424517631530761,0.1413426399230957
0.10328789234161377,0.14846253395080566
0.12021798610687257,0.2011728286743164
0.0929438591003418,0.13243865966796875
0.09917036056518555,0.16771602630615234
0.10292351245880127,0.17870640754699707
0.12266946792602539,0.20223236083984375
0.097388596534729,0.13759732246398926
0.10353079319000244,0.1524186134338379
0.09445630073547363,0.14017510414123535
0.1130828619003296,0.15815377235412598
0.09672357559204102,0.1372833251953125
0.10144777297973633,0.15465974807739258
0.13285961151123046,0.23613739013671875
0.1290221071243286,0.22539520263671875
0.09960561275482177,0.14198017120361328
0.10454750061035156,0.17350220680236816
0.11374960899353027,0.17388224601745605
0.10811152458190917,0.1634981632232666
0.10431524753570556,0.1560072898864746
0.10303744316101074,0.14537787437438965
0.12473096847534179,0.20197749137878418
0.10789621829986572,0.17514276504516602
0.10347937107086182,0.154008150100708
0.10830687046051025,0.1723940372467041
0.12076229095458985,0.1987004280090332
0.09950979709625245,0.14580392837524414
0.10501893520355225,0.1513981819152832
0.11673840045928956,0.20395612716674805
0.09994704246520997,0.1596083641052246
0.09953073501586913,0.14690613746643066
0.10630503177642822,0.15843677520751953
0.10266767978668213,0.16229462623596191
0.10144497871398926,0.1414332389831543
0.10921046257019043,0.14392685890197754
0.10843582153320312,0.14657020568847656
0.11120291233062744,0.17283177375793457
0.1069142484664917,0.1540203094482422
0.11250442028045654,0.17396783828735352
0.09935076713562012,0.15894532203674316
0.1075734806060791,0.17981767654418945
0.10522902011871338,0.14553380012512207
0.1093324613571167,0.17181849479675293
0.10386950969696045,0.158203125
0.10242438316345215,0.15379929542541504
0.09978503704071046,0.1545422077178955
0.10943130493164062,0.18328189849853516
0.09394356727600098,0.13968992233276367
0.09939447879791259,0.13816118240356445
0.0934667682647705,0.16425037384033203
0.0986025333404541,0.14846086502075195
0.13568009853363036,0.20925545692443848
0.11567421436309815,0.19191193580627441
0.10570145130157471,0.16593670845031738
0.09999677658081055,0.15323615074157715
0.10017131805419922,0.1560831069946289
0.10641216278076172,0.16854453086853027
0.10052555084228515,0.13373899459838867
0.09468163013458251,0.13006186485290527
0.09309263706207276,0.15530753135681152
0.10996820926666259,0.17369627952575684
0.09814543247222901,0.13307929039001465
0.10062906265258789,0.15007615089416504
0.09912994861602784,0.14860248565673828
0.10776118278503417,0.1689765453338623
0.10120062351226806,0.13866925239562988
0.1079450273513794,0.17231416702270508
0.10845953941345216,0.1548922061920166
0.11774176120758056,0.20154380798339844
0.10375004768371582,0.17932391166687012
0.11768564701080322,0.18907523155212402
0.10216984272003174,0.1630237102508545
0.10201544284820557,0.16440391540527344
0.09989583969116211,0.14301729202270508
0.11760798931121826,0.18352818489074707
0.1038506269454956,0.16087031364440918
0.09581955432891846,0.14103221893310547
0.10043686866760254,0.1455078125
0.10947872638702393,0.14463043212890625
0.1136248779296875,0.1943807601928711
0.09573987483978272,0.1454005241394043
0.07533246994018555,0.11945724487304688
0.10458535671234132,0.1460709571838379
0.11984892845153809,0.18915009498596191
0.12692735195159913,0.20162105560302734
0.09614341735839843,0.14550352096557617
0.10202404975891113,0.1555945873260498
0.09782124519348144,0.1432781219482422
0.1156671953201294,0.17928147315979004
0.11289332389831543,0.18981122970581055
0.10384310722351074,0.1410388946533203
0.09630894184112548,0.1318354606628418
0.11063566207885742,0.18610215187072754
0.10171937942504883,0.1638355255126953
0.10010025978088379,0.16169118881225586
0.10922409057617187,0.16365814208984375
0.11872431755065918,0.17838311195373535
0.10802997589111328,0.16079449653625488
0.10880109310150146,0.15643310546875
0.09358164310455322,0.1381092071533203
0.1104305124282837,0.1647953987121582
0.1030683708190918,0.15515947341918945
0.11111366748809814,0.17423534393310547
0.10863186836242676,0.17434048652648926
0.11266873359680175,0.17752742767333984
0.10276315689086914,0.16713571548461914
0.1069690752029419,0.15091204643249512
0.11207005977630616,0.17920851707458496
0.09823107242584228,0.15024852752685547
0.12597353935241698,0.20253586769104004
0.10748344898223877,0.18396496772766113
0.08909613132476807,0.12260770797729492
0.09829622745513916,0.13715863227844238
0.10839693069458008,0.15093541145324707
0.11965636253356933,0.18804430961608887
0.106415057182312,0.16462397575378418
0.09232369422912598,0.1402122974395752
0.09931717872619629,0.14335250854492188
0.10039525985717773,0.14858508110046387
0.11291305065155029,0.18875479698181152
0.09815947532653808,0.14933156967163086
0.10466674327850342,0.15056562423706055
0.12008705615997314,0.17795252799987793
0.10873491287231446,0.1638963222503662
0.1088761854171753,0.1795051097869873
0.10991042613983154,0.1624314785003662
0.10710997104644776,0.15735793113708496
0.12089645385742187,0.19454288482666016
0.10033817768096924,0.15689682960510254
0.11028011798858643,0.15624403953552246
0.1085003662109375,0.1611626148223877
0.10738142967224121,0.1624469757080078
